question_title,question_detail,question_time,question_follower_num,ans,ans_time,ans_upvote_num,ans_collect_num,ans_comment_num,author_follower_num,author_followee_num,author_upvote_num,author_thank_num,author_answer_num,author_question_num,author_post_num,author_name
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,嗯。<br>就是他會讓全世界都知道我是他的人<br>公眾場合也毫不避諱親吻我<br>努力工作為我花錢<br>基本上全程十指緊扣<br>朋友們都說我們的速度太快了<br>認識33天在一起5天<br>跟他爸說非我不娶<br>讓我別擔心未來的幾年<br>我也選擇相信他<br>人海裡總有一個人要遇見你然後就是一輩子,1477060492,2,1,1,16,380,137,25,57,2,0,張嗚嗚
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,很久不碼字了、懶，但還是忍不住寫寫和羊男的故事，不定時更新、更到分手為止好咯~~~<br>（典型牛女，有關於牛女的問題也可以問我，恩~）<br><br>認識羊男是兩個多月前的事情了，周末，躺在家裡抱著平板看跑男，哇咔咔，爽的不要不要的，一條qq消息彈出來，寫的什麼註意你……什麼聊聊人生什麼鬼，qq里不是很多這種莫名其妙的陌生人消息嗎，根本懶得點開，誰也不能打擾我看電視，恩<br><br>第二天上班開電腦，qq有個功能就是，沒打開看過的消息，換台設備登錄就又會提醒，聊天框一打開就被我隨手關掉了，咦？等下、關掉的一瞬間看到：來自XX公司群，什麼鬼，我們公司的？馬上把聊天記錄又打開，然後在公司群里找，還真是我們公司，奇怪，這人誰啊，不認識~~不過還是同意了添加好友，恩，接下來就開始聊天，從他qq里的照片我知道他是隔壁部門的一個男生，看見過，但沒註意過~~長得還算可以，聊天也還感覺蠻聊得來的，知道他是白羊座的時候我還是挺猶豫的，白羊座和金牛座不和啊！我一直夢寐以求的不是處女座嗎！奈何一個處女座的男生都沒見過！說句實話我是挺不想在和他……什麼的，單身挺好噠，single is simple，double is trouble，我挺享受一個人的狀態的，想吃就吃想睡就睡，況且星座不合、風險太大了啊！奈何白羊男總是有他們的熱情，認識他之後，qq微信恨不得從早上起床聊到晚上睡覺，每天的聊天記錄要是能導出來恨不得有幾個M，況且也只是聊天，人家也沒說什麼，沒什麼拒絕的理由嘛。認識他一個星期，巧的是正好是我的生日，他送我一瓶dior，說實話我挺矛盾的，我還沒打算和他怎麼樣呢，收這樣的禮物不好吧，可是禮物我已經收了，我又怎麼拿回去給他呢？好尷尬啊！（在公司收的，當時顧不得糾纏拿了就趕緊走了）鬥爭了一會還是收了吧，還回去也麻煩，不過當時感覺白羊座還是蠻大方的（金牛女是物質點咯，不過男生追你的時候都不肯給你花錢，那追到手了還會給你投資嗎！）<br><br>之後他一直想約我吃飯，我一直拒絕他，原因三點：<br>1.剛認識就出去吃飯，不太矜持咯！<br>2.我懶、真的不想出門！<br>3.我也還沒想好要和他怎麼樣啊，這飯吃了，是不是不怎麼樣也要開始怎麼樣了啊！<br>於是我和他打賭，我說LOL、你贏我，我就和你出去吃飯，（其實這游戲我玩的也不好，手殘妹子，但是他玩得更加少，可以試試嘛，哈哈）然後他很認真的準備了，然後……我贏了！婕拉勝他光輝~~他不服，要三局兩勝，我讓他……但並沒有什麼卵用，歷史總是驚人的相似，我又贏了，哈哈~~後來一個周末，他跟我說他出門了，直接過來找我（他知道我住的大概位置），我慌了，趕緊洗洗漱漱出門，總不能真的狠到把人家晾在外面吧！<br><br>第一次吃飯，其實我們都沒有說很多話，不過變化在於有一就有二，之後他約我吃飯就顯得更順理成章了，他帶我吃飯、逛街、看電影，不過除了吃飯看電影，好像我也沒買過什麼東西，不想花他的錢而已，金牛愛錢，但不是愛占便宜，剛開始的時候對錢我還是挺敏感的，你的我的分的還是挺清楚的，羊男當時對這個還是有點煩感的、因為我分的太清了，哈哈。<br><br>認識一個月左右，我們第一次牽手，羊男好心機，第一次挑在過馬路的時候，裝作只是拉我過馬路而已，反而讓人不好拒絕，而且一到馬路對面，我還沒撒手他先撒手了，完全不給拒絕的機會~看我沒有激烈的拒絕他的試探，正式的牽手就顯得辣麽自然了，恩，說實話那個時候我從心裡已經開始接受他了、當時的羊男覺得溫柔又有點小霸道，貼心暖暖的，我可是把白羊金牛不和這件事早就丟到一邊去了……<br><br>第一次接吻應該就發生在牽手之後不久，記不太清了~那天是歐洲杯開賽，他說想我陪他看，本來他說要帶我去酒吧看，但是那天吃完飯剛12點，開賽在3點，大半夜的，3個小時不知道怎麼蹭過去、、所以他說先回家，然後我就到他家上網……兩點多的時候我們又都不願意再出去了，於是就直接在他家用網絡看咯~~我不懂球，看籃球還湊合，足球是真無聊啊~~~撐到5點可算看完了，看球的時候我們靠的很近，球賽結束之後，他湊過來、要吻我，我大金牛是辣麽容易屈服的嗎！躲開~又來！又躲！還來！還躲！（就是這麼傲嬌~~~）最後我還是屈服了~~恩、我想我是真的喜歡上這隻咩了。。。接著他跟我表白，他說：“你缺男朋友嗎？”“不缺”“……你缺男朋友嗎”“不缺”“可是我缺女朋友誒”“那跟我有什麼關係……”（恩，別懷疑，我拒絕他只是因為我傲嬌啊！！！就是這麼酷炫狂拽）<br><br>從那以後，雖然我沒答應他的表白，但是在我心裡已經把他當做男票了。後來我搬家了，搬到他住的附近（原來住很遠的、約會真是件辛苦的事情，關鍵是我房子到期了，正好要換地方），然後他總是要我住到他家……我不想，又拗不過他，沒辦法，沒辦法，沒辦法！（重說三）<br><br>陸陸續續在他家住了很多次，恩，你們都懂的……他的想法，可是我不願意，這次真的不是傲嬌了，我的想法很簡單，我想找到一個能和我相愛的人，可以永遠只屬於他一個人，我不願意如此輕浮草率，想法總是好的，可現實卻不一樣，我的前男友，包括曖昧過一段時間的一個渣男，他們都是想要得到我！！！(別說會有男人不一樣，我遇到的都是這樣的，除了第一任)，我每天周旋在這樣的不情願之中真的感覺好累，這也是我之前喜歡單身的重要理由之一，現在想談一場只看感情不摻雜其他的戀愛真是太難了。<br><br>●════════●●═══════════════●8月4日更新●═════════════●●═════════●<br>我一直拒絕我的羊男，雖然我也不知道能拒絕多久……在我們認識大概一個半月的時候，我發現他好像悄悄起了變化：我們之間聊天的時候越來越少了，從每天上千條，到甚至不足十條。他沒以前那麼熱情了，變得冰冰涼涼的，我想可能是我一再的拒絕讓他厭煩了吧；我對他的感覺也從一開始的溫暖、變得慢慢失去安全感、變得敏感和多疑，沒有安全感的原因有三：<br><br>1.我不知道他是不想太張揚還是什麼其他原因，雖然我們一起上班，但知道我們關係的人卻並不多，真的是屈指可數！！！除了他，我不認識他的任何同學朋友，從我之前的經驗，一個男人有了女朋友卻不願聲張，那你可能是備胎~~所以這種狀態讓我很不安，直到現在也是這樣，我們在公司里幾乎沒交流的。<br><br>2.他之前雖然有和我表白，但我拒絕了啊，之後他再也沒提過這事了，所以我總覺得現在的位置很尷尬好嗎，我自己都不知道我到底是不是他的女朋友！<br><br>3.他雖然有和我說過他的感情經歷，但是！聽了更沒安全感，算起來我應該是他第……十幾任女朋友了吧（我是真的沒算清楚，太多了）而且她前女友還在他家留了一大堆東西在，連他倆的合照都還丟在桌子上！！！這特麽是個人也不會有安全感吧<br><br>4.他確實有事情沒告訴我，比如我知道他和前女友還有聯繫，雖然他通電話的時候也不會刻意避開我，但我問他的時候他又什麼都不說<br><br>基於以上種種，我糾結了很久，加上他的態度由熱轉涼，我打算不理他，打算就這麼冷著他，忘記他！那幾天真的很難過，一直想哭，這讓我想起了兩年前和渣男分開的時候，我哭了整整一個夏天，現在夏天又來了，感覺歷史又重演了一樣，我買了酒喝，兩瓶啤酒下肚之後就痛哭不止，我決定一定要忘記他！讓我開心的是第二天我就沒那麼難過了，本以為又要哭一個夏天呢！！然而開心不過兩天，無邊的思念就又開始了！我每天都在等他的微信，他大概也只會在晚上發那麼一條：“吃夜宵嗎？”或者“這麼不接電話”，我都沒回覆，但是我卻真的在等待。等待的感覺、真是煎熬啊，一點都沒比猜疑的時候輕鬆。<br><br>直到第三天，當他再一次問我要不要吃夜宵的時候，我回覆了，我終於放棄了我所有的堅持。<br>夜宵是打包到他家去吃的，因為太晚了，我實在懶得跑到外面吃，吃過之後我們開始喝啤酒……我承認我是喜歡喝啤酒的，幾瓶啤酒下肚，我不敢說我是完全清醒的，但至少也不是完全不清醒的，我和他、開始了第一次……既是我和他的第一次，更是我的第一次。（我敢說如果我沒有喝酒的話、肯定是不會同意的）有些決定是一瞬間做出來的，更何況是在酒精的催化下~~~（我承認他是個溫柔的人、怕我疼，我們的第一次其實並不完整……）<br><br>那天晚上之後，我們的關係開始有了改善，感覺開始恢復了剛剛在一起時候的親密，更多的是我願意主動些了吧，我開始嘗試拋開我之前所有的顧慮和不安全感，雖然整體上和之前並沒有太大的差別，但我可以感受到的是：我們在一起的時候比前一段時間更有得聊了，平常的時候他的微信也多了起來~~我本來以為我可以和他就這麼平穩的走下去，但是……<br><br>距離我們的“第一次”大概10天的樣子，我又住到了他家，恩，這次真的是完整的第一次了~但這不是重點！重點是、我又開啟了失眠模式！很奇怪，我是個睡眠質量很高的人，一直是個睡眠質量很高的人！一年能失眠個幾次感覺都極限了！和他在一起之後反覆失眠的模式徹底關不掉了，失眠真的是個痛苦的事情，本來就敏感的神經變得更加脆弱，早上起床，我實在忍不住偷偷翻看了他的手機……<br><br>他和前女友的聊天記錄只有一個星期（前面的肯定刪掉了），粗略的翻看，有這樣一段對話：“支付寶轉1000塊給我吧”“1000塊夠了嗎”。我不知道分手之後還問前男友要錢花的女人到底是什麼心態，但我知道從那一瞬間開始我已經死心了，像一根緊繃著的橡皮筋，剪斷它反而覺得解脫，身心疲憊的我再也找不到理由為這樣一個男人繼續支撐下去了。<br><br>那天從出門開始，我顯得很平靜、過於平靜，我不想說話，只想著我該如何結束這段感情，他也察覺到我的淡漠，小心翼翼的追問我到底發生了什麼，我本想能當面把話說清楚，但他溫柔、呵護的態度讓我不知道要怎麼開口，我逃回家裡，用微信告訴他不要再聯繫，我實在無法再欺騙我自己……不顧他的驚詫和一連串的追問，我迅速把他拖進了黑名單~~~<br><br>接下來的幾天里，我還是收到了幾條他發過來的短信息，內容無非是他覺得莫名和意外，希望我至少可以把話說清楚；我還是沒有回覆，一方面我不知道如何解釋，另一方面我不想讓自己陷入在一來二去的回覆之中，我怕自己拖著拖著、就心軟了。<br><br>我們的感情止步在他的莫名其妙之中，如果我說不難過、那一定是假的，沒人看見我悄悄流過多少眼淚，提分手的人未必不悲傷，甚至在心底裡非常非常的希望他能不顧一切的把我追回來。只是日子一天一天的在過，他看不懂我的心思，我猜不透他的想法。<br><br>失戀第8天、待更新~<br>●════════●●═══════════════●9月24日更新●═════════════●●═════════●<br>反反覆復，分分合合，三個月經歷了三次分手，上次分手時給我的保證、求我的信任好像都歷歷在目，但是換來的卻是一次次傷害，心已死，我和他之間再無可能<br><br>停更（手動再見）,1468909860,2,4,11,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,本人金牛女  對象白羊男 比我小一歲的小學弟 曖昧期 白羊很有趣的一個星座嘛~ 愛運動 荷爾蒙過剩那個hhhhh是有一點<br>小學弟非常可愛  正經起來和我討論學術問題 不正經起來就各種~  性欲很強的樣子 作為悶騷的金牛很想回應 但是總是矜持著 畢竟自己有一些底線在  拉拉小手 親親小嘴也挺甜蜜的 嘻嘻 有空來補充,1467723806,2,0,4,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,本人金牛女 反正就是基本符合金牛座的各種特征並且zuo到極致的一個人 其實我是莫名有一種身為土象星座的驕傲的 （不知道為什麼）但是好像掉在白羊坑裡了交的兩任男朋友都是白羊。。尤其現男友 簡直是個行走的傻白甜and小黃書 怎麼說呢 白羊和金牛儘管很多方便不一樣 但是作為情侶來說 非常互補 比如說你退他進你冷他惹 天知道金牛遇到一個同樣悶騷的摩羯 兩個人要在心裡搞出什麼事情來 白羊座就是想到什麼說什麼 基本不會撒謊不然會良心不安 然後心思很單純 根本猜不了你的小心思 金牛的話 真的內心戲極豐富 腦內一整個宇宙 有的時候也比較文藝愛裝逼 所以經常會把白羊看的一臉懵逼 你不要試圖和白羊去討論人生哲理或者雲卷雲舒的小情緒 白羊根本無法理解 在具體問題上具體分析 主要還是要好好溝通 不要一天到晚冷戰啊什麼的 不然就是自己作死。。因為這一切白羊可能根本沒察覺到就以為你是來姨媽了,1475214116,1,1,1,0,0,2,3,2,0,,Lea
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,"我牛女 他羊男 他比我小3年 在讀生 我追的他 剛在一起的時候 對我很好 有時候脾氣暴躁 冷淡不理人 目前在一起2年了 開始的時候熱情 賣萌 粘人 過了熱戀期後就開始 經常沉默不理人了 出門不報備  總是玩網游  沒有上進心 有時候幾天都不理人 一說話就是 “嗯 喔 噢 哦 ”要麼就是直接發表情  真的炒雞累 到最後我也不理他了 該吃吃該喝喝 異地戀真心辛苦 有時候就像養著兒子似的 他很享受你為他做的一切 他對你的關心完全沒辦法體會到  每天晚上說晚安 他都只會一個“嗯” 卧槽～回兩個字會死啊   <br><br>———————————————————————————————————————<br>前幾天我和他說 有個雙魚男追我 其實我是想讓他稍微關心下我的 沒想到他就是一個“嗯” 我也是醉了 到底是個什麼意思？<br>真的太失望了 ！！！ <br><br>但是有一點我還是蠻欣慰的 和他在一起 除了有初戀的味道 就是治好了我多年喜歡拐彎抹角的毛病 畢竟你和他繞圈子 他會被你繞到智障啊！<br><br>奉勸那些想找羊男的牛女們 如果你們想養兒子 也不介意他們幼稚的 更可以承受他們怒火的 可以攻剋他們的內心 <br>再插句話，如果你內心神煩 想要吐苦水最好別找羊男  他們聽不下去 而且神煩 大部分這樣 小眾除外<br><img data-rawwidth=""624"" data-rawheight=""352"" src=""https://pic1.zhimg.com/50/92918ce279882b6bde901004e37f8574_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""624"" data-original=""https://pic1.zhimg.com/50/92918ce279882b6bde901004e37f8574_r.jpg"">",1471076244,1,0,0,1,7,1,0,3,1,0,Frayon
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,"非典型金牛理工女+典型白羊理工男。<br><br><br>我們是15歲在一起的現在18歲了。我男票略悶騷，話很少但是相對來說跟我話比跟別人多多了。我是脾氣有點急的很直率的，但內心很穩重，其他的還算符合金牛女的特點。<br><br>男票原來喜歡打游戲，經常聊著聊著天就沒人了，為此原來經常吵架T T但是後來由於他認識到了自己的不成熟（捂嘴笑）由此玩游戲越來越少，只要有空基本就會陪我。<br>男票不太會哄人也不會故意去說甜言蜜語，每次快吵起來的時候我都會說：“喂我要生氣了啊快哄我。”然後男票回：“那你別生氣了。”我：“……”可是男票有時候會很浪漫，比如我們在討論以後啊或者是他要去上學的時候（沒錯現在異地）他會突然多愁善感地說一些很溫暖的話，其實這樣不經常的小驚喜很浪漫的。<br><br>反正就是，很多時候我一直很急，畢竟急性子嘛，他慢條斯理的，還算互補。<br><br>雖然白羊男不是很會表達，但是確實符合熱情，就是passionate。男票學霸（咳咳情商有待提高），我們經常會討論一些有的沒的，找話也很容易。<br><br>男票不喜歡那些一直秀恩愛的，但是他會把qq空間背景換成我的照片，會在半年才發一條的說說上配上我的背影的皂片（對沒錯就是圖文無關係列）。他也會叫人偷偷打印我的照片放在書包的小包里，四十多張。看到之後真的超級感動，沒想到他那麼心細，那麼在乎。（害羞臉）<br><br>啊現在異地他好像也看不到知乎所以我先不取消匿名了。我在這裡只是想說，雖然我們每天只有一條晚安因為都忙炸了，但是我一直很想你啊。沒關係我們就快結束異地啦就要解放啦。<br>I 'll be there for u.<br><br><br>（前方高能）<br><img data-rawwidth=""1081"" data-rawheight=""214"" src=""https://pic1.zhimg.com/50/fe95307bcbef3c543a097915d218fb84_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""1081"" data-original=""https://pic1.zhimg.com/50/fe95307bcbef3c543a097915d218fb84_r.jpeg""><br><br>啦啦啦<br><img data-rawwidth=""800"" data-rawheight=""1067"" src=""https://pic4.zhimg.com/50/c8ea45a31ab8eea51ab4f97a4c4c517b_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic4.zhimg.com/50/c8ea45a31ab8eea51ab4f97a4c4c517b_r.jpeg""><br><br>這是去年拍的。<br><img data-rawwidth=""1085"" data-rawheight=""534"" src=""https://pic1.zhimg.com/50/33ab42c4f48a5aba3db9bebf7d97f314_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""1085"" data-original=""https://pic1.zhimg.com/50/33ab42c4f48a5aba3db9bebf7d97f314_r.jpeg""><br><br>嗯不會再分開啦。",1457945873,1,1,2,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,已分手<br>羊男渣 親測<br><br><br><br>3月更新<br>對羊男好他同樣對你好<br>只不過他更愛自己<br>但不至於渣 收回曾經的話,1449650320,1,0,4,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,"白羊挺好的，小男孩，想法很多，衝動<br>金牛溫吞。慢熱長情。<br>已分3個月。都挺好的。<br><img data-rawwidth=""750"" data-rawheight=""938"" src=""https://pic4.zhimg.com/50/v2-c13e7824c9cef1d88a212b78b691126f_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/50/v2-c13e7824c9cef1d88a212b78b691126f_r.jpg"">",1481123369,0,0,0,0,1,0,1,2,1,0,我問二二
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,我金牛女，他白羊男，覺得一起好累，忽冷忽熱的。,1471716546,0,0,0,0,1,3,1,4,0,1,安琪兒
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,1年戀愛，2年婚姻，已經離婚,1471109293,0,0,3,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,只是默默在百度收一下白羊男金牛女合不合適，沒想到竟然來知乎了。<br>在一起第6天，認識的方式也很詭異，滴滴拼車，他請假去寵物醫院給嘟嘟（他養的小狗）開什麼體檢證明，我從朋友家早晨去上班。然後拼到同一輛車。<br>因為本身就對別人家的小狗小貓沒什麼抵抗力，所以忍不住touch了一下小狗，簡直不要太可愛，然後順道跟他說了句話，才知道他是兵哥哥，媽呀，把妹三大技能：制服&amp;寵物都有了！！<br>然後留了WeChat，好像是因為部隊養起來太不方便了，我幫他問問有沒有好心人願意養嘟嘟，為什麼我不願意養呢，因為我連自己都養不好==<br>後來因為並沒有找到合適的人養嘟嘟，所以兵哥哥決定把嘟嘟空運回老家，然後就一直沒什麼聯繫了。<br>然後過了一段時間一個月左右，嘟嘟受傷了，腿摔舍了，他又在部隊出不來，向我打電話求助，剛好那天我不太舒服就在家WFH，因為他在部隊自己又不是本地人，朋友也是一些部隊上的人，所以試著向我求助，我就打車去找他，本來領導沒有批他的假後來又批了，忽略這些 ，最後我們相聚在醫院，他穿著軍裝，我靠，太帥了！ ,1470298766,0,1,0,0,1,0,0,4,0,0,April
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96, 我牛，他羊。<br>對，熱情似火的白羊，沉悶話少的金牛，在一起了。<br>他追的我，其實當時我也動心了，當初的一切真的非常美好。<br>四年，出國，分手。<br>八個月，還在想念，有時覺得做了一個非常美好的夢，有時不想醒來，繼續下去該多好，如果現在能回頭，我想我還是會不顧一切，去擁抱他的吧。<br>現在的我變化大的連我自己都不相信，懂事溫柔不抱怨，如果以前這樣的話，就不會分手了吧，對吧。<br><br>珍惜眼前人。,1468943587,0,0,3,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,像兩個孩子 ,1468553913,0,0,1,1,112,2,0,17,0,0,賈慧
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,剛分開。他說他想去愛我但是沒法喜歡我。我金牛。他白羊,1466237637,0,0,0,0,0,0,0,2,0,0,草莓小仙女
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,最近有點迷星座阿，本來不信，不順的時候被朋友一頓星座解釋，竟然都能說通，我服。,1462707599,0,0,0,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,和白羊男分手一年多了，最大的感受就是他發脾氣從來沒有預兆。<br>嗯，他劈腿了。前段時間還把我拉黑了。,1460638563,0,0,0,,,,,,,,匿名用戶
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,金牛女會覺得白羊男灰常衝動 ,1460630269,0,0,0,3,16,4,2,8,2,0,夢裡花落知多少
金牛女和白羊男談戀愛是一種怎樣的感覺？,從談戀愛之前的相處階段 到戀愛進行時 這兩個階段是怎樣的感覺？,1434244423,96,我是金牛女 我只想說看樣子白羊男不是什麼好東西啊 我現在已經快被身邊的那個白羊男逼瘋了 讓我捉摸不透 我都不知道他到底對我有感覺沒 我承認是我先動心了,1452187465,0,0,4,,,,,,,,匿名用戶
